scenario,run,agents,observations,states,missing,RFN,KL,Inaccuracy
status quo,1,300,300,16,0.4,0.937814272,32.0652661,0.165783708
status quo,1,150,300,64,0,0.959709431,219.9102967,0.084827131
status quo,1,150,150,32,0.6,0.960152915,154.8437128,0.120019114
status quo,1,50,500,16,0.4,0.940295046,38.38629354,0.166222251
status quo,1,300,300,16,0.6,1.226528511,9.859476173,0.216821657
status quo,1,150,150,32,0.8,1.306409754,429.4502973,0.163301219
status quo,1,300,300,16,0.6,0.94119001,28.8418101,0.16638046
status quo,1,50,500,16,0.4,0.825931864,50.23938895,0.146005505
status quo,1,150,150,32,0.8,1.147820211,398.6964798,0.143477526
status quo,1,300,500,32,0.2,1.153836445,26.96693574,0.144229556
status quo,1,300,300,16,0.6,0.918912466,41.44109796,0.162442309
status quo,1,150,150,32,0.8,1.087043196,355.8793289,0.135880399
status quo,1,50,500,16,0.4,0.845538557,30.93236479,0.149471512
status quo,1,150,300,64,0.2,1.065239943,270.3326867,0.094154798
status quo,1,300,300,16,0.6,0.925753233,36.5612411,0.163651597
status quo,1,150,150,32,0.8,1.045768717,271.8695127,0.13072109
status quo,1,150,150,32,0.8,1.020175387,271.0049933,0.127521923
status quo,1,300,300,16,0.6,0.935510477,33.0277268,0.16537645
status quo,1,50,500,16,0.4,0.862756914,26.64629497,0.152515316
status quo,1,300,300,16,0.8,1.048789377,8.345963526,0.18540152
status quo,1,300,500,32,0.2,0.960615659,46.76088188,0.120076957
status quo,1,50,500,16,0.6,1.146926907,10.43838242,0.202749948
status quo,1,300,300,16,0.8,0.985057772,90.66781137,0.174135258
status quo,1,150,300,64,0.2,0.971018668,488.3039031,0.085826736
status quo,1,50,500,16,0.6,0.916871708,85.30755718,0.16208155
status quo,1,300,300,16,0.8,0.914594556,54.62236256,0.161679003
status quo,1,300,300,16,0.8,0.934097255,53.18723652,0.165126626
status quo,1,300,500,32,0.2,0.94306882,81.44802356,0.117883603
status quo,1,50,500,16,0.6,0.861456472,72.77923852,0.152285428
status quo,1,300,300,16,0.8,0.938200727,43.83105756,0.165852024
status quo,1,150,300,64,0.2,0.958943758,410.3625382,0.084759454
status quo,1,50,500,16,0.6,0.846419011,46.47356133,0.149627156
status quo,1,50,500,16,0.6,0.852919402,35.71890011,0.150776273
status quo,1,300,500,32,0.2,0.951040098,82.11932777,0.118880012
status quo,1,50,500,16,0.8,1.087020249,60.60281775,0.192159847
status quo,1,150,300,64,0.2,0.959746829,324.6950552,0.084830436
status quo,1,50,500,16,0.8,0.972577845,147.6763121,0.171929097
status quo,1,300,500,32,0.2,0.960080674,77.90554793,0.120010084
status quo,1,50,500,16,0.8,0.888581521,116.5623477,0.157080505
status quo,1,150,300,64,0.2,0.965138416,245.3054752,0.08530699
status quo,1,50,500,16,0.8,0.951842049,88.77153819,0.168263492
status quo,1,300,500,32,0.4,1.131250595,27.24652944,0.141406324
status quo,1,50,500,16,0.8,0.896602389,53.51963174,0.158498407
status quo,1,150,300,64,0.4,1.105683584,480.7794562,0.097729545
status quo,1,50,300,4,0,0.880776378,2.626926047,0.311401475
status quo,1,50,300,4,0,0.855538506,2.418703946,0.30247854
status quo,1,300,500,32,0.4,0.955307144,60.32593728,0.119413393
status quo,1,50,300,4,0,0.70750462,2.546282399,0.250140657
status quo,1,50,300,4,0,0.74538707,2.806065504,0.263534126
status quo,1,50,300,4,0,0.717926598,3.080186517,0.253825383
status quo,1,50,300,4,0.2,0.846503029,2.1590542,0.299284016
status quo,1,50,300,4,0.2,0.922685355,2.89566511,0.326218536
status quo,1,50,300,4,0.2,0.687818521,3.263331603,0.24318057
status quo,1,50,300,4,0.2,0.68902636,2.076995292,0.243607606
status quo,1,50,300,4,0.2,0.863382369,3.239979579,0.305251764
status quo,1,50,300,4,0.4,0.960719193,3.40145193,0.339665528
status quo,1,150,300,64,0.4,0.973990413,574.4720493,0.086089403
status quo,1,50,300,4,0.4,0.92677606,3.046062314,0.327664818
status quo,1,50,300,4,0.4,0.669649719,2.111061448,0.236756929
status quo,1,50,300,4,0.4,0.530505024,1.274074022,0.18756185
status quo,1,300,500,32,0.4,0.947065611,103.3901184,0.118383201
status quo,1,50,300,4,0.4,0.690436099,2.265650416,0.244106024
status quo,1,50,300,4,0.6,0.76075972,1.84471131,0.268969179
status quo,1,50,300,4,0.6,0.867391197,18.63984209,0.306669099
status quo,1,50,300,4,0.6,0.634522545,1.930517314,0.224337597
status quo,1,50,300,4,0.6,0.633301825,1.71718678,0.223906008
status quo,1,50,300,4,0.6,0.667420946,5.295993389,0.235968938
status quo,1,50,300,4,0.8,0.785997854,11.73541459,0.277892206
status quo,1,50,300,4,0.8,0.745583335,7.083243839,0.263603516
status quo,1,50,300,4,0.8,0.703117275,1.99275206,0.248589496
status quo,1,50,300,4,0.8,0.649082317,4.305949209,0.229485254
status quo,1,50,300,4,0.8,0.854755111,15.5367732,0.302201568
status quo,1,150,300,64,0.4,0.968816039,471.5052237,0.085632049
status quo,1,300,500,32,0.4,0.953726996,82.06908953,0.119215874
status quo,1,150,300,64,0.4,0.966399008,377.6158523,0.085418412
status quo,1,300,500,32,0.4,0.95906496,80.39909998,0.11988312
status quo,1,300,500,32,0.6,1.089087323,29.1232419,0.136135915
status quo,1,150,300,64,0.4,0.963919185,257.9365297,0.085199224
status quo,1,300,500,32,0.6,0.965032385,126.0924368,0.120629048
status quo,1,150,300,64,0.6,1.124233618,692.2649523,0.099369152
status quo,1,300,500,32,0.6,0.953003768,133.159629,0.119125471
status quo,1,150,300,64,0.6,1.004593815,678.9006164,0.088794387
status quo,1,300,500,32,0.6,0.951198747,105.3095688,0.118899843
status quo,1,150,300,64,0.6,0.993069986,581.14587,0.087775815
status quo,1,300,500,32,0.6,0.959435858,94.28394791,0.119929482
status quo,1,300,300,8,0,1.055854477,5.238400717,0.263963619
status quo,1,150,300,64,0.6,0.982508178,464.5209507,0.086842274
status quo,1,300,300,8,0,0.893224346,6.610806827,0.223306086
status quo,1,300,300,8,0,0.850007139,7.517100401,0.212501785
status quo,1,300,500,32,0.8,1.112745272,150.1793908,0.139093159
status quo,1,300,300,8,0,0.858407565,8.398740208,0.214601891
status quo,1,300,300,8,0,0.893517188,11.20252622,0.223379297
status quo,1,300,300,8,0.2,1.129007963,5.717074255,0.282251991
status quo,1,150,300,64,0.6,0.967750476,341.1485771,0.085537866
status quo,1,300,300,8,0.2,0.980614805,6.789408292,0.245153701
status quo,1,300,500,32,0.8,0.981327865,262.6708329,0.122665983
status quo,1,300,300,8,0.2,0.851742885,7.681271007,0.212935721
status quo,1,300,300,8,0.2,0.856952842,8.483830436,0.21423821
status quo,1,300,300,8,0.2,0.903842663,11.81477253,0.225960666
status quo,1,150,300,64,0.8,1.367751369,947.8675312,0.120893284
status quo,1,300,300,8,0.4,1.240920717,6.78125773,0.310230179
status quo,1,300,500,32,0.8,0.966553386,212.4981151,0.120819173
status quo,1,300,300,8,0.4,0.937085407,6.913349491,0.234271352
status quo,1,300,300,8,0.4,0.858785502,7.904700158,0.214696376
status quo,1,300,300,8,0.4,0.875910282,9.311342101,0.218977571
status quo,1,300,300,8,0.4,0.89855156,11.82516283,0.22463789
status quo,1,300,300,8,0.6,1.05949559,5.356825284,0.264873898
status quo,1,150,300,64,0.8,1.15747527,841.6043427,0.102307327
status quo,1,300,500,32,0.8,0.974030629,175.5259393,0.121753829
status quo,1,300,300,8,0.6,1.020907821,6.962688303,0.255226955
status quo,1,300,300,8,0.6,0.887181689,12.05552679,0.221795422
status quo,1,300,300,8,0.6,0.862573332,11.13980449,0.215643333
status quo,1,300,300,8,0.6,0.893351335,11.13032952,0.223337834
status quo,1,300,300,8,0.8,1.11609085,6.096859034,0.279022713
status quo,1,300,500,32,0.8,0.96740851,125.8688037,0.120926064
status quo,1,150,300,64,0.8,1.158054486,762.4022317,0.102358523
status quo,1,300,300,8,0.8,0.949517975,9.248169189,0.237379494
status quo,1,300,300,8,0.8,0.872103886,24.42141932,0.218025972
status quo,1,300,300,8,0.8,0.864967485,14.50831209,0.216241871
status quo,1,300,300,8,0.8,0.895190371,13.65074492,0.223797593
status quo,1,150,300,64,0.8,1.047513894,666.9978032,0.092588022
status quo,1,150,300,64,0.8,1.026114972,727.8235839,0.090696607
status quo,1,150,300,32,0,1.121834674,27.91873551,0.140229334
status quo,1,150,300,32,0,0.951154905,68.5564312,0.118894363
status quo,1,150,300,32,0,0.933892598,106.6897656,0.116736575
status quo,1,150,300,32,0,0.933801524,90.98555199,0.116725191
status quo,1,150,300,32,0,0.938593476,74.20842465,0.117324185
status quo,1,150,300,32,0.2,1.085265946,28.36080076,0.135658243
status quo,1,150,300,32,0.2,0.952688222,121.0839622,0.119086028
status quo,1,150,300,32,0.2,0.936140584,116.5670653,0.117017573
status quo,1,150,300,32,0.2,0.937608625,100.1634869,0.117201078
status quo,1,150,300,32,0.2,0.942431361,79.43930241,0.11780392
status quo,1,50,500,8,0,1.120871847,5.887982235,0.280217962
status quo,1,50,500,8,0,0.905910795,6.604127522,0.226477699
status quo,1,150,300,32,0.4,1.155104585,64.81904621,0.144388073
status quo,1,50,500,8,0,0.785145034,6.373548773,0.196286258
status quo,1,50,500,8,0,0.795696141,7.218089607,0.198924035
status quo,1,150,300,32,0.4,0.952531702,147.0797068,0.119066463
status quo,1,50,500,8,0,0.806283184,8.665003794,0.201570796
status quo,1,50,500,8,0.2,1.128779251,6.114061272,0.282194813
status quo,1,150,300,32,0.4,0.931724755,144.2309578,0.116465594
status quo,1,50,500,8,0.2,0.901310679,6.860266303,0.22532767
status quo,1,50,500,8,0.2,0.79882894,10.1304976,0.199707235
status quo,1,150,300,32,0.4,0.932972265,120.386983,0.116621533
status quo,1,50,500,8,0.2,0.82575089,15.02016708,0.206437722
status quo,1,50,500,8,0.2,0.802495735,8.184110824,0.200623934
status quo,1,50,500,8,0.4,0.998229748,4.484901511,0.249557437
status quo,1,150,300,32,0.4,0.949048642,91.90354105,0.11863108
status quo,1,50,500,8,0.4,0.917167252,7.930884708,0.229291813
status quo,1,50,500,8,0.4,0.814304518,8.187643956,0.20357613
status quo,1,150,300,32,0.6,1.113765468,137.6106236,0.139220683
status quo,1,50,500,8,0.4,0.797704185,16.1277145,0.199426046
status quo,1,50,500,8,0.4,0.790103127,8.58220535,0.197525782
status quo,1,150,300,32,0.6,0.977133882,234.4702047,0.122141735
status quo,1,50,500,8,0.6,0.99960697,4.814762371,0.249901742
status quo,1,50,500,8,0.6,0.875244454,6.193365706,0.218811113
status quo,1,50,500,8,0.6,0.794463512,7.360869235,0.198615878
status quo,1,150,300,32,0.6,0.950694121,198.8264624,0.118836765
status quo,1,50,500,8,0.6,0.834723028,9.428408536,0.208680757
status quo,1,50,500,8,0.6,0.817646408,12.6587803,0.204411602
status quo,1,150,300,32,0.6,0.957487575,161.5795008,0.119685947
status quo,1,50,500,8,0.8,1.194329788,19.53086109,0.298582447
status quo,1,50,500,8,0.8,0.869701217,25.88974301,0.217425304
status quo,1,150,300,32,0.6,0.950645339,114.9813272,0.118830667
status quo,1,50,500,8,0.8,0.82716327,38.19111933,0.206790818
status quo,1,50,500,8,0.8,0.819331421,27.9845197,0.204832855
status quo,1,150,300,32,0.8,1.159580212,343.81919,0.144947527
status quo,1,50,500,8,0.8,0.798049539,8.503555994,0.199512385
status quo,1,50,500,4,0,0.752634523,3.164972807,0.266096487
status quo,1,50,500,4,0,0.67474482,2.487032857,0.238558319
status quo,1,50,500,4,0,0.719675291,2.706866846,0.254443639
status quo,1,50,500,4,0,0.771918549,3.011445648,0.27291442
status quo,1,150,300,32,0.8,1.041978382,355.2535002,0.130247298
status quo,1,50,500,4,0,0.741543467,2.583200828,0.262175207
status quo,1,50,500,4,0.2,0.900588746,2.913333318,0.318406205
status quo,1,50,500,4,0.2,0.755346909,1.931255961,0.267055461
status quo,1,50,500,4,0.2,0.638540785,2.402753847,0.22575826
status quo,1,150,300,32,0.8,1.023676788,291.0762395,0.127959598
status quo,1,50,500,4,0.2,0.666212555,2.453718814,0.235541708
status quo,1,50,500,4,0.2,0.77259752,3.393729437,0.273154473
status quo,1,50,500,4,0.4,0.784793784,2.000096012,0.277466503
status quo,1,50,500,4,0.4,0.783450086,1.668059378,0.276991434
status quo,1,150,300,32,0.8,0.98621029,271.5452262,0.123276286
status quo,1,50,500,4,0.4,0.689567679,2.545595753,0.243798991
status quo,1,50,500,4,0.4,0.585590664,1.655769303,0.207037565
status quo,1,50,500,4,0.4,0.683249836,2.292904892,0.241565296
status quo,1,50,500,4,0.6,0.895366184,2.722679737,0.31655975
status quo,1,150,300,32,0.8,0.968756292,175.6725188,0.121094536
status quo,1,50,500,4,0.6,0.88061304,2.532162877,0.311343726
status quo,1,50,500,4,0.6,0.710293808,2.643245119,0.251126784
status quo,1,50,500,4,0.6,0.719106852,2.631763561,0.254242666
status quo,1,50,500,4,0.6,0.750676114,3.056359943,0.265404085
status quo,1,50,500,4,0.8,0.75410118,1.68305506,0.266615029
status quo,1,50,500,4,0.8,0.923905331,7.70204144,0.326649862
status quo,1,50,500,4,0.8,0.63538786,5.054140238,0.224643532
status quo,1,50,500,4,0.8,0.688845958,2.118174883,0.243543824
status quo,1,50,500,4,0.8,0.688890292,2.71156131,0.243559499
status quo,1,300,500,16,0,1.264810618,9.348408599,0.223589041
status quo,1,300,500,16,0,0.951942419,15.8267069,0.168281235
status quo,1,300,500,16,0,0.92184101,21.64171809,0.162960007
status quo,1,300,500,16,0,0.922575885,24.43580888,0.163089916
status quo,1,300,500,16,0,0.937531291,29.98762638,0.165733683
status quo,1,300,500,16,0.2,1.159172441,8.474598708,0.204914673
status quo,1,300,500,16,0.2,0.968742753,16.5434021,0.171251143
status quo,1,300,500,16,0.2,0.912276175,20.51472972,0.161269167
status quo,1,300,500,16,0.2,0.920486894,24.02340316,0.162720631
status quo,1,300,500,16,0.2,0.931111717,29.14777673,0.164598852
status quo,1,300,500,16,0.4,1.478581163,12.13588212,0.261378692
status quo,1,300,500,16,0.4,0.948388065,16.14098714,0.167652908
status quo,1,300,500,8,0,0.910539751,3.940314921,0.227634938
status quo,1,300,500,16,0.4,0.917831779,22.54365585,0.162251269
status quo,1,300,500,8,0,0.929433614,6.871434076,0.232358403
status quo,1,300,500,8,0,0.906898391,8.524426385,0.226724598
status quo,1,300,500,16,0.4,0.921384994,25.83542918,0.162879394
status quo,1,300,500,8,0,0.845978748,8.12655137,0.211494687
status quo,1,300,500,16,0.4,0.93567046,29.72701482,0.165404732
status quo,1,300,500,8,0,0.897722525,11.35162124,0.224430631
status quo,1,300,500,16,0.6,1.28984479,9.659487797,0.228014499
status quo,1,300,500,8,0.2,0.886257344,3.580539497,0.221564336
status quo,1,300,500,8,0.2,0.900989118,6.090740688,0.225247279
status quo,1,300,500,16,0.6,0.970538963,18.85957325,0.171568671
status quo,1,300,500,8,0.2,0.843558207,7.756571643,0.210889552
status quo,1,300,500,16,0.6,0.91178824,33.29286463,0.161182912
status quo,1,300,500,8,0.2,0.860997425,8.475659329,0.215249356
status quo,1,300,500,8,0.2,0.891014529,11.40108913,0.222753632
status quo,1,300,500,16,0.6,0.923136599,34.55272152,0.163189037
status quo,1,300,500,8,0.4,0.979245346,4.431821447,0.244811337
status quo,1,300,500,16,0.6,0.93607353,30.87499838,0.165475985
status quo,1,300,500,8,0.4,0.902270307,6.766203744,0.225567577
status quo,1,300,500,8,0.4,0.841507577,7.587309558,0.210376894
status quo,1,300,500,16,0.8,1.27577235,12.10449512,0.22552682
status quo,1,300,500,8,0.4,0.849888105,8.08292321,0.212472026
status quo,1,300,500,16,0.8,0.943627701,35.0286094,0.166811387
status quo,1,300,500,8,0.4,0.891833906,11.31371292,0.222958476
status quo,1,300,500,8,0.6,1.103353791,5.466920175,0.275838448
status quo,1,300,500,16,0.8,0.915768818,54.44979934,0.161886585
status quo,1,300,500,8,0.6,1.00190809,8.785979761,0.250477022
status quo,1,300,500,16,0.8,0.926505244,41.34998938,0.163784535
status quo,1,300,500,8,0.6,0.871437525,8.277001713,0.217859381
status quo,1,300,500,8,0.6,0.872293185,8.532409558,0.218073296
status quo,1,300,500,16,0.8,0.941781804,39.62423935,0.166485075
status quo,1,300,500,8,0.6,0.902117837,11.64982784,0.225529459
status quo,1,300,500,8,0.8,1.129121468,5.85583627,0.282280367
status quo,1,300,500,8,0.8,0.926313387,8.619153739,0.231578347
status quo,1,300,500,8,0.8,0.842924326,15.2164215,0.210731082
status quo,1,300,500,8,0.8,0.876534038,11.89351311,0.219133509
status quo,1,300,500,8,0.8,0.896689767,13.63170345,0.224172442
status quo,1,300,150,4,0,0.875293981,2.40885771,0.309463155
status quo,1,300,150,4,0,0.841302347,2.913623067,0.297445297
status quo,1,300,150,4,0,0.667809632,2.198557381,0.23610636
status quo,1,300,150,4,0,0.730479339,2.757874325,0.258263447
status quo,1,300,150,4,0,0.840892136,3.870872367,0.297300266
status quo,1,300,150,4,0.2,0.867299117,2.228871954,0.306636543
status quo,1,300,150,4,0.2,0.85389845,2.656963216,0.301898692
status quo,1,300,150,4,0.2,0.702283905,2.380063186,0.248294856
status quo,1,300,150,4,0.2,0.759492912,2.496023717,0.268521294
status quo,1,300,150,4,0.2,0.783315267,3.071799494,0.276943769
status quo,1,300,150,4,0.4,0.849930548,2.445107052,0.300495827
status quo,1,300,150,4,0.4,0.949268144,3.032147168,0.335616971
status quo,1,300,150,4,0.4,0.695102248,2.465610795,0.245755756
status quo,1,300,150,4,0.4,0.76618018,2.583604016,0.2708856
status quo,1,300,150,4,0.4,0.783725626,3.053160023,0.277088852
status quo,1,300,150,4,0.6,0.847566771,2.694744468,0.299660106
status quo,1,300,150,4,0.6,0.881606111,2.890792494,0.31169483
status quo,1,300,150,4,0.6,0.815091191,2.902820382,0.288178254
status quo,1,300,150,4,0.6,0.671778894,1.912355623,0.237509706
status quo,1,300,150,4,0.6,0.78456246,3.483305219,0.277384718
status quo,1,300,150,4,0.8,0.803846558,1.896635706,0.284202676
status quo,1,300,150,4,0.8,0.728887394,2.026350357,0.257700609
status quo,1,300,150,4,0.8,0.675127315,2.427070408,0.238693551
status quo,1,300,150,4,0.8,0.695222379,2.18030361,0.245798229
status quo,1,300,150,4,0.8,0.811925067,4.422074139,0.28705886
status quo,1,300,300,4,0,0.837051963,2.238699335,0.29594256
status quo,1,300,300,4,0,0.740104347,1.629399499,0.261666401
status quo,1,300,300,4,0,0.900930234,3.672236484,0.318526939
status quo,1,300,300,4,0,0.796675325,2.733172301,0.281667262
status quo,1,300,300,4,0,0.74551836,2.997211673,0.263580544
status quo,1,300,300,4,0.2,0.884668223,3.156456365,0.31277745
status quo,1,300,300,4,0.2,0.884072614,2.979244616,0.31256687
status quo,1,300,300,4,0.2,0.891096007,3.582294482,0.315050014
status quo,1,300,300,4,0.2,0.666790559,2.27139329,0.235746063
status quo,1,300,300,4,0.2,0.774444493,2.820745772,0.273807476
status quo,1,300,300,4,0.4,0.760777773,1.812685665,0.268975561
status quo,1,300,300,4,0.4,0.995945686,3.536573919,0.352119974
status quo,1,300,300,4,0.4,0.776661213,2.976815202,0.274591205
status quo,1,300,300,4,0.4,0.759116813,2.670953355,0.268388323
status quo,1,300,300,4,0.4,0.780491797,3.252541487,0.275945521
status quo,1,300,300,4,0.6,0.761512212,1.95821297,0.269235225
status quo,1,300,300,4,0.6,0.77363442,2.352661026,0.273521072
status quo,1,300,300,4,0.6,0.752138541,2.556128805,0.265921131
status quo,1,300,300,4,0.6,0.764064596,2.74699535,0.270137629
status quo,1,300,300,4,0.6,0.789938171,3.099781612,0.279285319
