run,agents,observations,states,Time,TVD,Norm Diff,loud,outliers,missing
0,300,300,4,0.3428504467010498,0.6347210845370606,0.3941469789889878,maj,0.1,0.8
0,300,150,4,0.21578693389892578,1.7494419696100183,0.7089788872342853,maj,0.4,0.4
0,300,300,4,0.7792923450469971,0.1640596701987484,0.05355758106697533,min,0.2,0.0
0,50,300,32,0.14551424980163574,4.90430570848527,0.2436452558040406,min,0.30000000000000004,0.2
0,150,150,32,0.10977792739868164,28.66588501185244,2.43565949277454,min,0.2,0.8
0,150,300,32,0.28403306007385254,4.0881467133075615,0.2018117706234832,min,0.1,0.4
0,300,150,32,0.21865558624267578,10.22451575181058,0.5457302668131632,min,0.1,0.6000000000000001
0,150,150,32,0.11241888999938965,28.66588501185244,2.43565949277454,maj,0.2,0.0
0,150,300,16,0.17010259628295898,9.399536438173214,1.0616778945808578,maj,0.2,0.8
0,150,300,16,0.43645811080932617,0.8566259111854787,0.07804610253216517,min,0.30000000000000004,0.0
0,150,150,32,0.14798331260681152,28.748623259338135,2.389189764656834,maj,0.2,0.2
0,300,150,16,0.32411837577819824,2.1952997089586317,0.2298049006379886,min,0.4,0.4
0,150,150,32,0.09433841705322266,28.45535171964518,2.4648177782948677,maj,0.2,0.4
0,300,150,8,0.2101447582244873,3.1402496192739457,0.6184749396277,maj,0.4,0.6000000000000001
0,300,150,4,0.1932225227355957,1.1290093880961032,0.485164983841703,maj,0.4,0.6000000000000001
0,150,150,32,0.09021568298339844,24.522875061752053,2.2919480514229367,maj,0.2,0.6000000000000001
0,50,300,32,0.10746169090270996,8.119826366758783,0.4456801275359988,min,0.30000000000000004,0.4
0,150,300,8,0.37976717948913574,0.43085279179169883,0.07657357243606228,min,0.30000000000000004,0.2
0,150,150,32,0.09035062789916992,23.727629693516214,2.1956666382090697,maj,0.2,0.8
0,150,150,32,0.18958830833435059,3.475975145318314,0.16270607820514,min,0.30000000000000004,0.0
0,50,500,32,0.12191247940063477,24.26047235966401,1.6769803786462498,min,0.1,0.8
0,50,500,16,0.154005765914917,5.7993092950751315,0.6794861367855419,min,0.30000000000000004,0.6000000000000001
0,50,500,4,0.17811894416809082,0.31258604157116204,0.11734607016655002,min,0.30000000000000004,0.4
0,300,150,8,0.17355775833129883,2.3901771525546227,0.5144458997883465,maj,0.4,0.8
0,50,500,32,0.13494443893432617,24.26047235966401,1.6769803786462498,maj,0.1,0.0
0,300,150,8,0.41141510009765625,0.43393933034694315,0.07493816160650539,min,0.5,0.0
0,300,150,4,0.1690385341644287,0.5408363921376058,0.25490602097899734,maj,0.4,0.8
0,300,150,4,0.4011402130126953,0.18714123971677918,0.060125531636718105,min,0.5,0.0
0,300,150,16,0.281496524810791,6.692571029792578,0.7681285306213806,min,0.4,0.6000000000000001
0,150,150,32,0.1764686107635498,4.186529803875763,0.19443189009563858,min,0.30000000000000004,0.2
0,50,500,8,0.14499664306640625,2.401891836750702,0.4848600546389138,min,0.30000000000000004,0.6000000000000001
0,50,500,32,0.11478900909423828,24.189837673850583,1.618198510902801,maj,0.1,0.2
0,50,300,32,0.09537434577941895,19.425005455926634,1.346198303710003,min,0.30000000000000004,0.6000000000000001
0,300,150,32,0.19172120094299316,27.284118049403617,2.115483448013658,min,0.1,0.8
0,300,150,32,0.19637608528137207,27.284118049403617,2.115483448013658,maj,0.1,0.0
0,50,500,32,0.10576128959655762,24.255105576369374,1.5094776384359772,maj,0.1,0.4
0,150,300,4,0.3495059013366699,0.23512593219095845,0.07739599558831207,min,0.30000000000000004,0.2
0,150,150,32,0.14751386642456055,6.8617256715357176,0.34703478249494757,min,0.30000000000000004,0.4
0,300,150,32,0.19516777992248535,27.389827584385362,2.0071475555011555,maj,0.1,0.2
0,300,150,8,0.3808307647705078,0.5788020712143291,0.10195937800799863,min,0.5,0.2
0,300,150,32,0.1877272129058838,27.393057221351686,1.9961891100474118,maj,0.1,0.4
0,300,150,4,0.4289209842681885,0.23752078473806024,0.07702361357663962,min,0.5,0.2
0,50,500,32,0.10576653480529785,24.291669934026526,1.5234609796801608,maj,0.1,0.6000000000000001
0,300,150,16,0.25676846504211426,12.962880402223227,1.4930480146714007,min,0.4,0.8
0,300,150,32,0.18695354461669922,26.997208263614667,2.2936564997872773,maj,0.1,0.6000000000000001
0,50,300,32,0.10677480697631836,27.141355019582555,2.5475083715149474,min,0.30000000000000004,0.8
0,50,500,32,0.10241913795471191,24.82159604577547,1.6639488097457216,maj,0.1,0.8
0,150,150,32,0.1304306983947754,16.96065112062775,1.0648823846386175,min,0.30000000000000004,0.6000000000000001
0,50,500,32,0.2231428623199463,2.953718243167766,0.1449863996073265,min,0.2,0.0
0,150,300,16,0.38017940521240234,1.0781685299830557,0.10053479541016576,min,0.30000000000000004,0.2
0,300,150,32,0.17005324363708496,27.4112120449742,2.4181407224721414,maj,0.1,0.8
0,300,150,32,0.40795207023620605,2.138271947205949,0.09926002634981403,min,0.2,0.0
0,50,300,32,0.0893406867980957,27.141355019582555,2.5475083715149474,maj,0.30000000000000004,0.0
0,150,500,32,0.596376895904541,2.117149682533758,0.10180025848606794,min,0.1,0.2
0,300,150,8,0.32863354682922363,1.21785822773849,0.22727397629440807,min,0.5,0.4
0,300,150,16,0.2664363384246826,12.962880402223227,1.4930480146714007,maj,0.4,0.0
0,300,300,16,0.3965885639190674,10.80163440328025,1.344273332040484,min,0.1,0.8
0,300,150,4,0.3353409767150879,0.45162164308724495,0.16156712945852095,min,0.5,0.4
0,150,150,32,0.12147784233093262,27.290277015870537,2.171408524691541,min,0.30000000000000004,0.8
0,150,300,8,0.33324432373046875,0.7541943890137395,0.14312710905254344,min,0.30000000000000004,0.4
0,50,300,32,0.0808713436126709,27.252468266409856,2.5371873004920156,maj,0.30000000000000004,0.2
0,150,300,32,0.2508983612060547,10.076316874560439,0.6043326658371652,min,0.1,0.6000000000000001
0,50,500,16,0.14024925231933594,12.609231230509685,1.606996921277149,min,0.30000000000000004,0.8
0,50,500,4,0.15103673934936523,0.876450788779641,0.35320837203896605,min,0.30000000000000004,0.6000000000000001
0,150,150,32,0.1184682846069336,27.290277015870537,2.171408524691541,maj,0.30000000000000004,0.0
0,50,300,32,0.06930732727050781,26.9358274021249,2.470565548647226,maj,0.30000000000000004,0.4
0,150,150,32,0.11190104484558105,27.43198174865265,2.150091680361075,maj,0.30000000000000004,0.2
0,50,500,8,0.13245129585266113,5.56139700944345,1.147596175489588,min,0.30000000000000004,0.8
0,300,150,16,0.24126696586608887,12.890556867964843,1.486745976936421,maj,0.4,0.2
0,300,300,16,0.41036272048950195,10.80163440328025,1.344273332040484,maj,0.1,0.0
0,50,300,32,0.06666016578674316,22.934395920838508,2.1740640425336943,maj,0.30000000000000004,0.6000000000000001
0,150,150,32,0.0973665714263916,26.57598118627314,2.04784800984305,maj,0.30000000000000004,0.4
0,150,500,4,0.32572317123413086,1.3675881154852245,0.5335494959123688,min,0.1,0.8
0,300,150,8,0.3281376361846924,3.554489959265212,0.6797538049070833,min,0.5,0.6000000000000001
0,300,150,4,0.4635891914367676,1.2331149225118954,0.4862861391763025,min,0.5,0.6000000000000001
0,300,150,32,0.3627593517303467,2.6924788833388242,0.12619103533278417,min,0.2,0.2
0,150,150,32,0.08782696723937988,25.701496137101458,2.4286053931337954,maj,0.30000000000000004,0.6000000000000001
0,50,500,16,0.13346433639526367,12.609231230509685,1.606996921277149,maj,0.30000000000000004,0.0
0,50,300,32,0.06810545921325684,22.01559691990254,2.0630838779263088,maj,0.30000000000000004,0.8
0,50,300,32,0.15069913864135742,4.35047178108091,0.21753391606725045,min,0.4,0.0
0,300,150,16,0.21067404747009277,12.120865980568839,1.404942777316138,maj,0.4,0.4
0,150,150,32,0.09442543983459473,22.65477849193647,2.1051040734829725,maj,0.30000000000000004,0.8
0,150,150,32,0.19315600395202637,3.623536490720822,0.1736245837750019,min,0.4,0.0
0,150,300,4,0.3174586296081543,0.3144171764781295,0.11436036517867454,min,0.30000000000000004,0.4
0,50,500,8,0.14198088645935059,5.56139700944345,1.147596175489588,maj,0.30000000000000004,0.0
0,300,300,16,0.44046711921691895,9.895757708800978,1.2158086558808647,maj,0.1,0.2
0,150,500,8,0.325697660446167,4.55958498311681,0.9386167980598561,min,0.1,0.8
0,300,150,8,0.27941370010375977,5.655194136249227,1.083705898206474,min,0.5,0.8
0,150,150,32,0.18370795249938965,4.418925611973947,0.21873584943512023,min,0.4,0.2
0,50,500,32,0.20124292373657227,3.5743209775221514,0.18214116924732052,min,0.2,0.2
0,150,500,4,0.32704830169677734,1.3675881154852245,0.5335494959123688,maj,0.1,0.0
0,50,300,32,0.1199190616607666,5.626606031610386,0.29244287822101084,min,0.4,0.2
0,300,150,4,0.28191590309143066,1.950407540156443,0.7776414384710112,min,0.5,0.8
0,300,300,8,0.6965065002441406,0.3520621687861672,0.061954428077714375,min,0.2,0.2
0,300,150,16,0.178056001663208,11.605928944716783,1.3521139976904817,maj,0.4,0.6000000000000001
0,50,500,16,0.12494540214538574,12.311598365541034,1.5428686643590537,maj,0.30000000000000004,0.2
0,150,300,16,0.31557512283325195,1.844416056528554,0.19023721217935544,min,0.30000000000000004,0.4
0,300,300,16,0.37469935417175293,8.110511957662805,0.9212538488358596,maj,0.1,0.4
0,150,500,16,0.3492152690887451,8.406074667462374,1.088422687132485,min,0.1,0.8
0,150,150,32,0.1635301113128662,7.574970303590955,0.41961793824194143,min,0.4,0.4
0,300,150,32,0.2854428291320801,4.5388930614613265,0.22518131398093158,min,0.2,0.4
0,300,300,4,0.6999330520629883,0.17270003864455702,0.05581812886683839,min,0.2,0.2
0,50,500,8,0.13600897789001465,5.380914482501645,1.0992423534748879,maj,0.30000000000000004,0.2
0,150,500,8,0.3265206813812256,4.55958498311681,0.9386167980598561,maj,0.1,0.0
0,150,300,8,0.26011085510253906,2.4751663987773576,0.5009269987260353,min,0.30000000000000004,0.6000000000000001
0,50,300,32,0.10788893699645996,9.18472025400177,0.5438311001779147,min,0.4,0.4
0,150,300,32,0.20059609413146973,20.107129260057995,1.4643861825877267,min,0.1,0.8
0,300,150,8,0.2829291820526123,5.655194136249227,1.083705898206474,maj,0.5,0.0
0,300,150,16,0.17017269134521484,11.402363458855294,1.5037835656964964,maj,0.4,0.8
0,50,500,4,0.15050435066223145,1.8913997149403179,0.7741533582349523,min,0.30000000000000004,0.8
0,300,150,16,0.3858044147491455,1.1327606751705266,0.10967977688926439,min,0.5,0.0
0,300,150,4,0.29227542877197266,1.950407540156443,0.7776414384710112,maj,0.5,0.0
0,300,500,4,0.9061717987060547,0.27181411524332794,0.10071010633255148,min,0.1,0.4
0,150,500,4,0.3475961685180664,1.1772527238006845,0.4549729062437179,maj,0.1,0.2
0,150,150,32,0.13445019721984863,18.05906995920536,1.209741634587401,min,0.4,0.6000000000000001
0,50,500,16,0.12416481971740723,12.098742924764839,1.4398581860785324,maj,0.30000000000000004,0.4
0,300,300,16,0.3702888488769531,7.036566003837178,0.8200547343313795,maj,0.1,0.6000000000000001
0,150,300,32,0.2221667766571045,20.107129260057995,1.4643861825877267,maj,0.1,0.0
0,50,300,32,0.11092376708984375,19.78878625468907,1.471483356108992,min,0.4,0.6000000000000001
0,150,500,16,0.33571505546569824,8.406074667462374,1.088422687132485,maj,0.1,0.0
0,150,150,32,0.12893342971801758,28.71466347262324,2.308719639657491,min,0.4,0.8
0,150,300,32,0.19420981407165527,19.715520092296863,1.2931307186332324,maj,0.1,0.2
0,50,500,8,0.11283063888549805,4.631380658225224,0.9579251768055332,maj,0.30000000000000004,0.4
0,150,500,8,0.3350963592529297,4.141561252928126,0.8547318114165794,maj,0.1,0.2
0,300,150,8,0.3113746643066406,5.543640190623193,1.0647251009865069,maj,0.5,0.2
0,150,150,32,0.1378781795501709,28.71466347262324,2.308719639657491,maj,0.4,0.0
0,300,150,16,0.42848992347717285,1.4980324772680538,0.14884810278976038,min,0.5,0.2
0,300,150,4,0.25749993324279785,1.9320888436638384,0.7706666744905271,maj,0.5,0.2
0,150,300,32,0.18856477737426758,19.493581286457378,1.0377290721190457,maj,0.1,0.4
0,300,300,16,0.3486955165863037,6.878985462280513,0.8253219523767455,maj,0.1,0.8
0,150,500,4,0.2970247268676758,0.6885753822786841,0.25533275527458843,maj,0.1,0.4
0,50,500,4,0.1485764980316162,1.8913997149403179,0.7741533582349523,maj,0.30000000000000004,0.0
0,300,300,16,0.7839615345001221,0.6962951596594741,0.06423348455324608,min,0.2,0.0
0,300,150,32,0.24215245246887207,11.925546609042291,0.7476388575509404,min,0.2,0.6000000000000001
0,150,300,4,0.2662196159362793,0.8795061344113775,0.3449854605787982,min,0.30000000000000004,0.6000000000000001
0,50,500,16,0.1018674373626709,11.613268830133851,1.3383987596057334,maj,0.30000000000000004,0.6000000000000001
0,150,150,32,0.12179803848266602,28.794478030910774,2.3380044870759256,maj,0.4,0.2
0,300,500,8,0.908961296081543,0.40514894224661446,0.07283596411672723,min,0.1,0.4
0,50,300,32,0.1022496223449707,27.65627733287686,2.54459123624343,min,0.4,0.8
0,150,300,32,0.1842029094696045,19.554338596105573,1.0080869910348418,maj,0.1,0.6000000000000001
0,50,500,32,0.17107653617858887,5.781179208505418,0.317343001763754,min,0.2,0.4
0,150,500,16,0.31973814964294434,7.464185437923504,0.9121365777413173,maj,0.1,0.2
0,50,500,8,0.10275936126708984,3.6063470795783883,0.8354427982734152,maj,0.30000000000000004,0.6000000000000001
0,150,300,32,0.18772602081298828,19.498061462959335,1.026014439391303,maj,0.1,0.8
0,150,150,32,0.12891197204589844,28.9777163319901,2.384835249680219,maj,0.4,0.4
0,150,300,32,0.387054443359375,2.280160672547272,0.10705575013041545,min,0.2,0.0
0,150,500,8,0.32570552825927734,3.080332207954021,0.6297183199277293,maj,0.1,0.4
0,300,150,8,0.21716761589050293,5.093812257630757,0.9870116760493396,maj,0.5,0.4
0,50,300,32,0.11269617080688477,27.65627733287686,2.54459123624343,maj,0.4,0.0
0,300,150,16,0.32127976417541504,2.9007966233048377,0.3252643990535602,min,0.5,0.4
0,150,300,16,0.2667994499206543,5.468448059689019,0.6393910102672007,min,0.30000000000000004,0.6000000000000001
0,300,150,4,0.21329164505004883,1.7680974893256467,0.7057293977025937,maj,0.5,0.4
0,150,150,32,0.0948495864868164,26.156458588589267,2.3732568587045106,maj,0.4,0.6000000000000001
0,50,500,4,0.12549662590026855,1.8234425329802741,0.7462138053257412,maj,0.30000000000000004,0.2
0,150,500,4,0.29184532165527344,0.21092454303958624,0.07098022091404109,maj,0.1,0.6000000000000001
0,50,500,16,0.09822463989257812,11.197230363161385,1.4559862253772105,maj,0.30000000000000004,0.8
0,50,500,16,0.2277374267578125,1.1232152612759865,0.10995751226644034,min,0.4,0.0
0,150,300,8,0.24252939224243164,5.407910350313829,1.0679895205206102,min,0.30000000000000004,0.8
0,50,300,32,0.08120870590209961,27.700045808648923,2.482447301841074,maj,0.4,0.2
0,150,150,32,0.0853128433227539,23.200062012256634,2.2709009897180388,maj,0.4,0.8
0,150,150,32,0.20281696319580078,4.074622877105297,0.19802224255651227,min,0.5,0.0
0,300,150,32,0.21416401863098145,27.680090589732657,2.243526720085629,min,0.2,0.8
0,50,500,8,0.09337520599365234,3.2119302125095217,0.8455675013756763,maj,0.30000000000000004,0.8
0,50,500,8,0.21274399757385254,0.4333863363651028,0.0775235770906238,min,0.4,0.0
0,150,500,16,0.29984021186828613,5.846870564910047,0.6428545925304961,maj,0.1,0.4
0,300,150,8,0.2082662582397461,3.769075960265891,0.7634100077844989,maj,0.5,0.6000000000000001
0,150,500,8,0.32173943519592285,1.8568746678528465,0.38023452711958416,maj,0.1,0.6000000000000001
0,300,150,16,0.3009014129638672,7.932969439451924,0.915121572522932,min,0.5,0.6000000000000001
0,50,300,32,0.07331991195678711,26.92100813183619,2.3842919278765193,maj,0.4,0.4
0,150,150,32,0.1893448829650879,5.087408160548945,0.26302280875585654,min,0.5,0.2
0,300,150,4,0.2539186477661133,1.113310083835196,0.47228236569576804,maj,0.5,0.6000000000000001
0,300,150,32,0.24031329154968262,27.680090589732657,2.243526720085629,maj,0.2,0.0
0,150,500,4,0.28593897819519043,0.05519932270850096,0.021322782288317046,maj,0.1,0.8
0,50,500,4,0.11188268661499023,1.5763887199774498,0.6578170376185503,maj,0.30000000000000004,0.4
0,150,500,4,0.6662979125976562,0.1307676740755313,0.04792647711996843,min,0.2,0.0
0,150,150,32,0.15653586387634277,9.111783995929155,0.5368905757755685,min,0.5,0.4
0,50,300,32,0.06215643882751465,25.13848738820449,2.4232683507391006,maj,0.4,0.6000000000000001
0,150,300,8,0.2400956153869629,5.407910350313829,1.0679895205206102,maj,0.30000000000000004,0.0
0,300,150,32,0.21458649635314941,27.65427263933419,2.1974953884816606,maj,0.2,0.2
0,300,150,8,0.18913984298706055,2.7966545441747175,0.7076565221225772,maj,0.5,0.8
0,300,150,16,0.2759389877319336,13.012137196335829,1.4952409248157994,min,0.5,0.8
0,150,500,16,0.2948646545410156,4.814412088550837,0.4717649989870852,maj,0.1,0.6000000000000001
0,150,300,4,0.3492109775543213,1.8482487400352672,0.7498802070962179,min,0.30000000000000004,0.8
0,150,150,32,0.14838385581970215,19.692086733290015,1.413872777703115,min,0.5,0.6000000000000001
0,300,300,32,0.8715574741363525,1.7233206565459143,0.07987630586939655,min,0.1,0.0
0,150,500,8,0.2902536392211914,1.6860644661742081,0.3630354031310182,maj,0.1,0.8
0,300,150,32,0.18869614601135254,27.741225009411174,2.1118451068567134,maj,0.2,0.4
0,50,300,32,0.05915951728820801,21.627195014753894,2.0120498995276748,maj,0.4,0.8
0,50,300,32,0.1349635124206543,4.983044504352359,0.26572784683666956,min,0.5,0.0
0,150,500,8,0.659696102142334,0.3086118520931434,0.05435694915598031,min,0.2,0.0
0,300,150,4,0.17316174507141113,0.24185149130807007,0.10364668339581494,maj,0.5,0.8
0,50,500,16,0.20223212242126465,1.3942837027244044,0.14329762243216784,min,0.4,0.2
0,300,500,32,1.3560891151428223,1.4549545932071961,0.06972483129157885,min,0.1,0.0
0,50,500,4,0.1016538143157959,0.994173269943032,0.4097733708261174,maj,0.30000000000000004,0.6000000000000001
0,300,150,32,0.18094372749328613,26.83255795420451,2.2105576268793663,maj,0.2,0.6000000000000001
0,150,150,32,0.14600610733032227,28.576277449786787,2.333360415858041,min,0.5,0.8
0,50,300,32,0.13043427467346191,6.207472348854461,0.3500059227588007,min,0.5,0.2
0,50,500,8,0.21019268035888672,0.5410067392115249,0.09779271156388969,min,0.4,0.2
0,150,300,8,0.2268235683441162,5.312870262524857,1.052019310500704,maj,0.30000000000000004,0.2
0,50,500,32,0.14758658409118652,13.316974623202356,0.9255916630749654,min,0.2,0.6000000000000001
0,150,300,32,0.37018489837646484,2.812810514169268,0.13467170985707552,min,0.2,0.2
0,150,300,16,0.23485684394836426,12.500183256873962,1.4614439781308128,min,0.30000000000000004,0.8
0,300,150,32,0.17453408241271973,24.92137455809995,2.0999417058483383,maj,0.2,0.8
0,300,150,16,0.3101613521575928,13.012137196335829,1.4952409248157994,maj,0.5,0.0
0,300,150,32,0.41135501861572266,2.5219613601590307,0.11498287022385235,min,0.30000000000000004,0.0
0,150,150,32,0.15301108360290527,28.576277449786787,2.333360415858041,maj,0.5,0.0
0,150,500,16,0.32056689262390137,4.935142708370664,0.4998621447749293,maj,0.1,0.8
